id,nome,massa,luminosidade,temperatura,distancia,ascensao_reta,declinacao
2625,camelo-humilde-delta,0.91742426,1.320108,5281.5386,843.3739,78.59066770899305,37.43712531741412
2626,tigre-congelante-alfa,1.540831,11.898777,4985.592,1709.2843,273.94348636163477,-24.61529171626892
2627,cachorro-radiante-gama,0.6814249,0.20727946,4365.998,1522.44,250.36857298716458,-30.222267527669796
2628,tamandua-forte-beta,1.1307554,2.9909556,5975.8423,160.0383,89.08891529461751,-23.375564356338113
2629,onca-devota-pi,0.9505218,1.1518649,5251.5938,957.892,93.12021430022948,32.6331614124356
2630,dragao-sabio-alfa,2.7025952,51.515118,4863.2686,2299.214,251.31317717812988,-45.94771252372835
2631,camelo-sonhador-sigma,1.3195827,4.6535263,5203.622,1544.1754,121.39598965167767,-46.791719505751026
2632,zebra-selvagem-iota,1.1229765,2.1468446,6007.037,999.6904,272.39940652296576,-26.22296305603618
2633,carpa-animosa-zeta,1.0281218,1.0848166,5485.0796,684.6405,257.38119120442377,-30.842439676917348
2634,galinha-resoluta-zeta,0.82413524,0.83206946,5203.7275,945.6812,327.4578939011915,54.824463854066344
2635,panda-silencioso-iota,0.77962357,0.46754125,4884.0767,1826.8676,9.148521506209129,-34.894012551515345
2636,suricato-agil-alfa,0.7655049,0.23133697,4705.5977,1031.6478,304.53138997716906,19.944083884308416
2637,rinoceronte-digno-beta,0.8893676,1.0253243,5329.7925,853.7391,267.940060986837,-15.712681700898694
2638,pavao-cauteloso-iota,0.8424739,0.544683,5023.5605,1169.0599,126.67664752747697,-34.07211220927232
2639,galo-misterioso-delta,0.759513,0.36653844,4816.2153,1017.8063,78.06893067190616,40.56628663238128
2640,dragao-zeloso-gama,2.662542,87.16621,4981.2197,1470.7582,247.54978235780186,-25.28043739044455
2641,coruja-preguicosa-sigma,0.5369687,0.047325883,4195.2783,907.0582,91.30088168379854,-25.390613213039458
2642,carpa-saltitante-iota,3.0329473,152.5683,9441.094,4903.5356,241.9800520535868,-52.690769266186024
2643,arraia-instintiva-delta,1.8019215,19.156439,6272.849,1377.2622,277.97708337123015,-7.610006075551999
2644,gaviao-mortal-delta,0.6425404,0.15293638,4131.3564,1096.401,271.96850395022074,11.829326902207567
2645,vaca-feroz-pi,0.6874483,0.20079172,4416.1724,1267.818,245.82340297750287,-28.926791049489875
2646,lobo-veneravel-sigma,1.0713347,4.494233,4897.9287,1510.807,289.75639030174995,22.53937106731137
2647,texugo-sonhador-delta,1.032673,5.6705427,4799.455,1398.3229,302.0891764206143,28.37309716741962
2648,onca-tranquila-delta,3.2569938,150.2449,6349.7383,4040.1025,191.70089551712087,-57.098057380783054
2649,aguia-saltitante-iota,2.873993,124.77147,8784.981,2784.523,276.14499515092,-18.655818779728502
2650,tamandua-digno-delta,1.4398772,36.172657,4508.2144,477.1301,280.722607574965,-2.9815648661031657
2651,dragao-radiante-alfa,2.6475654,77.36441,9253.407,3418.7615,206.01405947867624,-63.73746916725896
2652,cobra-minuciosa-sigma,2.9610481,163.11375,5050.918,1861.2869,302.7321966404961,39.30281724804196
2653,panda-agradavel-sigma,0.5974141,0.123253934,3604.8616,554.4083,185.34788299288098,-58.91201326067295
2654,porco-sombrio-zeta,0.98071164,5.1958547,4775.69,1201.3551,260.3198935361403,-28.503661519376035
2655,canario-forte-sigma,0.76699334,0.37291312,4696.204,985.9611,263.7683044764852,-43.55146290884067
2656,dragao-racional-iota,1.0318419,5.302737,4752.1997,1389.7257,294.1089192574534,19.710389669804112
2657,panda-astrologo-alfa,4.142012,894.0302,7495.419,2421.9812,34.34157221121989,61.52487051305298
2658,rinoceronte-inspirado-gama,1.0008413,3.5031512,4795.3306,1475.0194,280.5349081951099,-8.508457167515386
2659,girafa-sigilosa-pi,1.620711,10.8679495,5090.7764,2398.5596,321.2725247914864,44.28982129287196
2660,arraia-feroz-alfa,1.2959845,3.074421,6564.903,1275.6499,159.20700646617397,-57.258660522623856
2661,boi-nervoso-alfa,1.109683,1.1613302,6063.0513,1678.5668,129.74968094394083,-35.69022406568919
2662,canguru-audaz-pi,0.67428726,0.102584444,4327.415,2118.9797,191.21594453712794,-49.868261927081555
2663,cobra-magnifica-gama,0.99063957,7.424515,4763.491,1639.5054,270.820901503046,-30.175539456836077
2664,lince-bravo-sigma,0.79081935,0.338076,4956.4927,858.0012,318.8613108868642,-44.110192456426304
2665,raposa-cruel-alfa,4.485563,654.505,5250.735,3775.665,270.7330263845276,-28.88052853138032
2666,morcego-vibrante-sigma,2.3545566,110.45014,5392.108,2360.9185,278.0455633652025,-27.40992080003778
2667,galinha-indomavel-iota,1.0772105,2.0897686,5959.498,1411.7339,144.84066990822987,-50.08184672123775
2668,baleia-audivel-sigma,1.1057106,2.3078814,5985.0156,1476.5182,262.5749630054443,-48.680544225071955
2669,bufalo-furioso-pi,1.5240989,8.719493,5960.2144,723.9758,350.95151389990133,49.797497935545486
2670,leopardo-gigante-gama,1.0077341,0.8978208,5426.5347,1420.6366,5.612631753031186,75.15310851681666
2671,girafa-nervosa-zeta,1.4665854,5.965623,6845.311,724.6442,96.45245141837633,-6.89972418392342
2672,golfinho-vigoroso-delta,0.9172944,1.2968556,5416.6235,362.2906,264.6526258811999,8.404892219600793
2673,leopardo-eterno-beta,2.7017624,38.217735,5005.117,1943.7931,326.1487512337299,15.221324391083416
2674,canguru-prudente-iota,0.6659493,0.16582653,4245.0117,1047.209,331.05289226819747,49.47072997707513
2675,porco-humilde-delta,0.7774849,0.48307657,4913.77,741.2222,275.02971538335976,-22.053810078329295
2676,macaco-devoto-gama,0.6947922,0.20879176,4392.6387,811.662,103.62979998051185,-6.945993928071213
2677,hiena-sutil-zeta,1.808455,28.351934,6048.8984,1984.3615,280.68969654623356,-40.76957424050616
2678,canguru-astuto-sigma,0.9465433,1.3175459,5381.1963,763.2911,37.1479434704578,64.24185074209129
2679,canario-silencioso-delta,1.1204575,12.527528,4690.299,3543.1836,270.13664570464084,-39.89921280626765
2680,tamandua-furioso-zeta,0.74192905,0.17137712,4602.2485,1750.1456,223.25286317416194,-40.003901792586255
2681,elefante-racional-delta,1.0001026,1.5661789,5824.0864,353.2827,145.27963642322155,58.08261634778113
2682,gaivota-preguicosa-delta,0.7067686,0.16086254,4399.323,841.5018,187.1249278103565,-53.45058754716174
2683,lobo-ferido-iota,0.65056133,0.153802,4159.478,945.3494,174.59609003908517,-56.083260023202634
2684,raposa-mansa-iota,0.7028856,0.23784013,4422.536,1395.3262,137.16318607939675,-32.34206835176547
2685,leao-vivaz-delta,0.71466756,0.13702907,4491.0615,1639.9222,326.47550848402614,-20.79727414475679
2686,leopardo-selvagem-beta,2.279342,36.195816,5260.981,1542.475,271.24820636899426,-0.8562490792093344
2687,gorila-sonhador-delta,1.1503259,3.525438,5704.793,1322.3458,17.149678825843484,-0.3426529664999988
2688,canguru-forte-sigma,1.4591615,4.51901,7091.402,1609.2845,254.25891493030582,-44.50784301246161
2689,bufalo-preguicoso-iota,1.1008512,11.489216,4716.3643,3456.076,271.0206636578839,-33.143317500315604
2690,gaviao-corrosivo-sigma,6.2845936,2866.8743,7312.669,6395.3115,307.0943728468351,36.82521470235901
2691,coruja-sigilosa-gama,2.404273,19.80921,4512.6245,2489.875,250.03576889574654,-52.48714412146035
2692,canario-resoluto-alfa,0.9558001,1.5556968,5601.1465,1279.4188,169.9761321556436,-67.24390786019451
2693,ornintorrinco-selvagem-beta,0.87248677,0.7685958,5017.9956,752.5038,97.79593771538438,0.35222758226361794
2694,tartaruga-calma-alfa,0.7817215,0.40709102,4652.593,1249.6603,115.6332549596225,-27.715218948923336
2695,cachorro-pensativo-delta,0.9539117,1.852284,5042.377,938.3769,251.27925433866807,-43.18004445756955
2696,gaivota-ousada-alfa,0.8018664,0.39279923,4927.466,1310.5557,102.43208818978447,17.656817737847987
2697,baleia-audaz-gama,0.82617694,0.4996033,5060.802,1197.6312,106.80088796465355,-4.888511789823495
2698,girafa-corrosiva-beta,0.93019456,1.1757227,5677.0938,1174.2003,238.32703360141693,-58.05095918398243
2699,puma-gentil-zeta,0.9623852,1.2730179,5719.6006,1247.1027,42.97665386792578,48.024999556094606
2700,leopardo-letal-delta,0.78884214,0.562546,5457.129,1569.4152,329.9887698066025,56.11795713274779
2701,cachorro-tenaz-beta,0.5997198,0.1044397,3883.2598,601.8478,299.12027582421507,-5.5924897373796725
2702,cervo-pensativo-sigma,0.7872058,0.2781346,4921.421,899.8947,83.01557000707999,20.95264293737529
2703,zebra-vibrante-beta,1.4775732,4.757278,7150.941,1774.3788,115.46874138867226,-27.384418896751136
2704,carpa-sigilosa-alfa,0.85773563,0.70313054,5282.2837,2231.8462,175.16888131835975,-41.81905619926264
2705,cachorro-cauteloso-sigma,0.6977703,0.18212603,4424.967,1113.5398,240.13929426833698,24.58220178278953
2706,gaivota-radiante-gama,0.64678055,0.1017557,4121.677,437.9167,101.7207273205401,42.07831091994227
2707,gorila-esperto-delta,0.7454207,0.21801,4685.736,1021.6999,346.54550110454386,25.92422884524344
2708,texugo-eletrico-pi,0.7520906,0.17859712,4640.884,1575.9102,204.88103733191892,15.080063598669925
2709,pavao-sereno-gama,0.8052817,0.229458,4911.6772,1189.5885,291.0585691692037,66.58539573222231
2710,coruja-brilhante-gama,1.0331987,0.87643635,5812.6577,2283.369,263.23497975248006,-71.69705150048341
2711,bufalo-resoluto-zeta,3.7999823,416.558,4696.1294,5351.888,142.77366679309606,-47.61126922739403
2712,urso-lento-iota,0.853411,0.38778904,5202.0537,941.5561,35.726615234337025,49.9813232895063
2713,pavao-silencioso-delta,0.6493002,0.18662167,4059.5383,607.8425,260.500570372989,-42.55699997173973
2714,leopardo-astrologo-pi,3.1459846,152.5437,6882.733,2136.2583,268.36470364556703,-29.571844818545202
2715,zebra-pensativa-iota,1.1055374,3.1712508,5190.831,2232.1821,270.3934275743417,-37.15809184675472
2716,onca-agil-zeta,1.0311418,3.3078015,4936.834,2700.393,196.49981358616697,-43.30551536974247
2717,porco-destemido-pi,1.0998745,1.7449591,6048.626,964.237,54.16009071452465,52.73115786500168
2718,tartaruga-destemida-pi,0.79023606,0.33342382,4878.845,1183.2311,261.33728064217826,26.255554023959355
2719,baleia-legendaria-zeta,0.8358853,0.4549194,5184.89,243.5636,277.3094896549233,46.36064670624099
2720,lobo-letal-delta,1.0331243,2.531984,5309.8486,483.9852,149.4851980744914,-10.288647923353412
2721,gorila-calmo-zeta,1.2042984,1.8900987,6293.11,877.9692,88.59926983563345,-4.376324970859784
2722,rinoceronte-vigilante-zeta,0.7630348,0.30519938,4700.5605,1021.6321,258.43328346602556,-31.175198070885283
2723,lobo-inspirado-gama,0.8843037,0.40242285,5303.6494,1354.5392,160.95312767135576,-11.667852303103492
2724,pinguim-cauteloso-beta,0.71915287,0.17100272,4476.349,1235.1464,322.7260658901005,38.76306788974493
2725,porco-esperto-sigma,0.9067959,1.1548675,5521.8306,1029.0616,307.67481428072153,30.02259250592902
2726,jaguar-selvagem-beta,0.6902061,0.18655941,4320.4365,1031.218,254.33339641446202,-12.355705055189764
2727,gaivota-perspicaz-beta,1.0293732,3.1373527,4832.8003,1428.3966,268.7660058304911,-20.745425302071308
2728,gorila-mortal-delta,0.9892711,2.6743224,5597.0034,920.9929,265.993354442964,-52.622509184771204
2729,canario-sonhador-delta,0.85050964,0.660074,5335.2993,907.5792,97.39080622583076,61.59224519031963
2730,ornintorrinco-astuto-sigma,3.801436,274.99304,4784.2524,3227.58,268.06189127103676,-5.803889378156816
2731,camaleao-valioso-sigma,0.9305526,1.4127916,5581.1616,1230.8387,140.75301096141578,-42.037799584538696
2732,crocodilo-perspicaz-iota,1.5610292,14.177036,4911.3296,3976.5383,299.06384508828864,16.041528840815108
2733,pavao-inquieto-zeta,4.4911256,741.79315,4986.405,7516.76,274.76324033278206,-26.27879607758139
2734,baleia-ousada-gama,0.89502114,0.8016931,5496.661,1400.5701,274.51452627344406,42.173474685844006
2735,cisne-minucioso-iota,0.6284152,0.11904442,4093.7659,709.2986,46.98378985680152,-9.786107440429513
2736,boi-selvagem-sigma,1.0207499,2.5915556,5048.9277,2131.6602,299.4814292194492,22.354006428210017
2737,antilope-gelido-pi,3.6015382,151.91815,4591.886,2107.3455,4.4582362237050726,64.29493881110258
2738,canario-astrologo-pi,0.9336415,0.99354404,5723.4077,1128.7971,319.3465132031104,-39.28166656114326
2739,porco-nobre-pi,0.67863274,0.14725876,4291.9077,903.8883,78.20990684279563,-4.100965941961201
2740,lontra-legendaria-gama,0.6936991,0.23486727,4385.877,654.6918,257.15505464927634,-41.51653398892521
2741,rinoceronte-pacifico-zeta,1.3133724,5.217071,5611.83,1295.7449,271.48883965798944,1.7857723573494935
2742,tubarao-inspirado-alfa,0.97003573,2.553908,4611.6772,750.0671,260.61593728282634,-42.8644039279498
2743,canguru-valioso-iota,0.55502045,0.05216312,3840.8796,519.6205,351.29028497313203,-12.892707811850526
2744,arraia-inquieta-gama,1.0144132,0.7725468,5746.545,686.3983,52.90320251429051,-47.718327520398645
2745,ganso-congelante-gama,0.7189922,0.17560591,4486.1133,638.3834,259.33615632377587,55.234628695249164
2746,galo-venenoso-beta,2.7669685,84.81023,10225.702,7853.9556,320.36531302963687,42.215238126667984
2747,tigre-radiante-pi,1.5304607,6.581064,7254.6973,2021.4338,327.00496823288427,52.20154157402286
2748,tubarao-cauteloso-delta,0.86577415,0.7294089,5405.57,910.9676,102.26611016534692,-19.198078234847433
2749,cisne-destemido-zeta,2.7028675,57.055405,4817.445,2217.6118,268.47738799429686,-21.570112035387407
2750,girafa-vivaz-sigma,0.7240487,0.14143096,4508.6724,1383.7572,12.557852851625874,53.371770278523144
2751,bode-hostil-gama,1.0713409,2.8659024,5442.541,1576.8041,279.90008468048,-12.469070207640447
2752,porco-tenaz-delta,0.7978678,0.3971727,4973.1567,1209.3333,22.88174745857151,-45.77001529205808
2753,javali-astuto-beta,1.1848078,3.7898772,5979.3506,437.3651,58.990380734302605,-27.124399846093873
2754,jaguar-forasteiro-beta,1.9649545,19.11311,8485.512,2479.7234,132.109128785575,-46.18883403026647
2755,cobra-vibrante-beta,2.0566375,26.936436,7872.7295,1939.1014,325.91742826473103,55.47814539414848
2756,onca-ardilosa-gama,0.90949845,0.77508706,5537.637,2076.114,340.3588594279795,-44.50303914449962
2757,crocodilo-venenoso-delta,1.223193,4.3295226,5989.4595,2204.495,141.17530610632792,-62.00432819015903
2758,rinoceronte-brilhante-zeta,0.94688976,1.4263061,5507.042,1928.6293,160.97457753690952,-80.28387441581017
2759,tubarao-perspicaz-iota,0.6814779,0.13292666,4303.747,920.637,298.67314170799267,-50.83047083806132
2760,leopardo-animoso-alfa,0.7682771,0.2094159,4417.5566,286.3109,25.558362808883643,-5.202487077993084
2761,cobra-radiante-zeta,0.69934314,0.20997456,4344.0483,1320.551,110.10136067015982,13.177655339944334
2762,lontra-nobre-zeta,1.108926,3.155577,5703.033,1276.3854,131.96498076350284,9.624305962740697
2763,cervo-corrosivo-iota,1.374921,4.3035927,6755.427,146.8668,89.75122195274709,71.33384612083127
2764,lontra-antiga-beta,0.816216,0.30901814,4981.5728,1608.986,73.08287001045733,3.0706744697462804
2765,galo-corrosivo-delta,0.74566984,0.22961444,4641.011,2363.8843,329.7549986446684,-65.40875567878216
2766,leopardo-bravo-sigma,0.70695007,0.09543393,4439.091,1228.8672,302.07327988151764,-23.51033780412403
2767,antilope-luminoso-sigma,0.86304086,0.43956947,5242.82,1532.6489,90.68764707616728,8.465969492250972
2768,lontra-minuciosa-iota,0.75992876,0.32161742,4943.2236,1085.7299,256.0016294411827,-28.90461930259163
2769,bode-desconfiado-beta,0.90598696,1.1124485,5587.2744,1444.891,226.24971730241035,50.82290331310531
2770,javali-valioso-sigma,0.62318283,0.10056492,4160.732,1118.543,293.37427808808735,-53.165118266963574
2771,cisne-sagaz-gama,1.440139,6.2030325,5480.4233,1936.8661,102.71786614727851,20.27047092591648
2772,elefante-ousado-zeta,0.6485015,0.14219779,3694.7148,672.0291,350.1666515214642,50.248384054394265
2773,pantera-leal-pi,1.2327702,9.786296,4919.703,1472.7781,209.81645534055133,-57.96750388622785
2774,raposa-selvagem-delta,0.75142944,0.22182176,4603.8657,1661.3418,272.68679025559027,22.649346283884487
2775,jaguar-hostil-zeta,0.6929503,0.15607163,4383.403,979.0178,170.56811427968572,-63.96633086255648
2776,cisne-desconfiado-iota,0.5997422,0.10420037,3612.8079,506.3586,88.34061315169883,39.93690977069974
2777,cisne-audaz-alfa,0.85603213,0.3129348,5084.294,1399.7715,312.55138358143887,31.880617407917683
2778,boi-luminoso-sigma,0.7235119,0.19856177,4493.6904,953.3568,147.91697699528666,15.872451337746577
2779,lobo-gentil-zeta,0.89591545,0.48968023,5309.394,495.2464,266.9411252189167,-73.78953700095899
2780,gaivota-sonhadora-iota,0.794,0.34371087,4916.69,1326.78,286.9217561515669,27.155735639126174
2781,camaleao-prudente-sigma,0.9140472,0.99061453,5609.258,1194.8062,123.77282544413636,-25.543348483468893
2782,cisne-implacavel-alfa,0.9969263,1.329191,5812.1406,1385.8105,313.1237322622999,-84.19114319088408
2783,tubarao-destemido-alfa,1.703547,13.654533,5785.438,975.4481,79.62338491930085,34.46588845453973
2784,pavao-feroz-gama,0.9146648,0.7427641,4492.726,1036.4196,263.24555625087436,-7.398630552732117
2785,pinguim-implacavel-gama,0.6270462,0.11582282,4115.226,789.3216,232.46713440023643,-62.50702358312487
2786,gaivota-antiga-beta,0.6743936,0.23852557,4323.3877,1241.3418,335.1360031277414,47.699057040022474
2787,gaviao-sutil-alfa,0.87553,0.6812166,5342.835,812.0074,304.5590978802342,17.481664185775358
2788,leao-desconfiado-beta,0.72809994,0.16122659,4508.1353,1408.0837,269.56582327940225,-35.208381479832234
2789,galo-divino-alfa,1.1607226,3.9926577,5037.416,1305.001,280.65503502809776,-10.090205137900423
2790,gaivota-eletrico-alfa,0.98917985,1.8887917,5642.1274,1134.2399,106.21190008702928,6.667450712192183
2791,aguia-eterna-iota,0.82300556,0.53890324,5123.8076,1241.2437,52.82973736755165,-23.543217149249948
2792,tigre-estranho-gama,1.021855,1.5200086,5856.2437,1189.631,219.2406595625962,-18.141607550159293
2793,macaco-nobre-alfa,0.94711864,0.6284639,5539.4404,1462.45,16.249881333476758,-22.7687284013416
2794,puma-devoto-zeta,0.61455363,0.083449334,4018.1096,697.4423,267.5306657753547,-20.615261268397695
2795,tartaruga-invisivel-pi,0.97345537,0.75964844,5613.5615,1849.7244,344.4936724215643,27.96589517249037
2796,canario-sigiloso-zeta,3.4508667,124.83674,13443.117,4316.212,102.95520307601733,-1.5224607971904094
2797,tamandua-radiante-gama,0.6986362,0.1387638,4624.4014,632.8625,271.8572435935711,-27.920638032904602
2798,tamandua-valioso-sigma,1.0981188,1.1640555,6004.7817,1225.3218,252.1369300734198,-22.708441369968345
2799,antilope-astrologo-zeta,1.327515,1307.031,3191.8354,2310.2153,273.2462523910804,-14.559538721302973
2800,carpa-desconfiada-sigma,1.0506722,8.22996,4703.511,1915.095,277.7158118438067,-16.951284613484507
2801,pinguim-instintivo-beta,1.5749084,7.7510943,7256.645,651.7241,32.82167668790185,43.13740896785116
2802,puma-indomavel-beta,0.70178306,0.15139997,4382.678,515.3903,208.07531342812257,-42.53204097024983
2803,tordo-sombrio-pi,0.79813,0.33858043,5016.453,1222.8898,154.395362400543,-34.56744087280954
2804,bode-encantado-zeta,0.62992257,0.080141954,4075.797,839.5135,69.5559502364224,-25.436689922485446
2805,cachorro-veneravel-beta,2.001855,20.865162,5013.3726,6303.0674,344.2118604388661,-59.840104762334704
2806,girafa-saltitante-delta,3.0543954,184.34195,4378.1216,1275.0723,273.0426255041304,-13.807202911638031
2807,suricato-audivel-beta,0.8341869,0.62953794,5233.1406,929.9602,206.84423549320204,-48.349915209321004
